,link_1,предприятие,должность,период,отрасль,duration
6,https://rabota.ua/cv/5074534,Владелец,"ООО ""Снэк Украина""",авг 2003 - окт 2005 (2 года 3 мес),FMCG,2.25
7,https://rabota.ua/cv/5074534,ASM,Частный бизнес,авг 1998 - июл 2003 (5 лет),"более 500 сотрудников
					FMCG",5.0
0,https://rabota.ua/cv/7823900,"ТОВ ""Универсал""",Коммерческий директор (функциональные обязанности операционного директора),ноя 2004 - настоящее время (15 лет 2 мес),FMCG,15.17
1,https://rabota.ua/cv/7823900,-,2011-2016,янв 2001 - ноя 2004 (3 года 11 мес),FMCG,3.92
2,https://rabota.ua/cv/7823900,-,-,янв 2000 - авг 2001 (1 год 8 мес),FMCG,1.67
3,https://rabota.ua/cv/7823900,Начальник коммерческого отдела,-,июл 1997 - янв 2000 (2 года 7 мес),АПК,2.58
4,https://rabota.ua/cv/7823900,Менеджер по продажам,Универсал,июл 1998 - ноя 1999 (1 год 5 мес),Строительство,1.42
0,https://rabota.ua/cv/8012604,ДОМ АРОМАТОВ ООО,Генеральный директор,мар 2010 - апр 2016 (6 лет 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,6.17
1,https://rabota.ua/cv/8012604,Заместитель генерального директора по вопросам маркетинга и сбыта,Профиль,дек 2007 - мар 2010 (2 года 4 мес),FMCG,2.33
2,https://rabota.ua/cv/8012604,Профиль,Первая Парфюмерная Компания (бизнес-направление корпорации «Олимп»).,авг 2006 - ноя 2007 (1 год 4 мес),FMCG,1.33
3,https://rabota.ua/cv/8012604,"Первая Парфюмерная Компания (бизнес-направление корпорации ""Олимп"")",Бренд-менеджер,дек 2005 - авг 2006 (9 мес),FMCG,0.75
4,https://rabota.ua/cv/8012604,"Корпорация ""Укринтерпродукт"" (сейчас Lauffer Group)",Менеджер по управлению проектами и специалист по маркетингу NPD,сен 2004 - дек 2005 (1 год 4 мес),Промышленность,1.33
0,https://rabota.ua/cv/7682021,LCF LAW GROUP Юридическая группа,Руководитель направления организационного развития/кризис-менеджер,фев 2015 - настоящее время (4 года 11 мес),Юридические услуги,4.92
1,https://rabota.ua/cv/7682021,Генеральный директор,,апр 2010 - янв 2015 (4 года 10 мес),FMCG,4.83
2,https://rabota.ua/cv/7682021,директор,"ООО ""Укрморепродукт""",ноя 2006 - май 2010 (3 года 7 мес),FMCG,3.58
3,https://rabota.ua/cv/7682021,Национальный менеджер по работе с ключевыми клиентами,"ООО ""ТД Дольче Вита""",ноя 2003 - ноя 2005 (2 года 1 мес),Юридические услуги,2.08
0,https://rabota.ua/cv/3947699,ЧП «Иммунитет»  (www.lutyk.net),Коммерческий директор,июл 2014 - апр 2017 (2 года 10 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.83
1,https://rabota.ua/cv/3947699,"Компании – импортеры , ООО «Маркус плюс» (www.confitrade.ru)",Коммерческий директор,сен 2012 - мар 2014 (1 год 7 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.58
2,https://rabota.ua/cv/3947699,Мироновский хлебопродукт (МХП),Заместитель  начальника управления по не прямым продажам,июл 2011 - июн 2012 (1 год),АПК,1.0
3,https://rabota.ua/cv/3947699,"ООО ""Компания Май Украина""",Директор по продажам/региональной дистрибуции,мар 2010 - май 2011 (1 год 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.25
4,https://rabota.ua/cv/3947699,"ООО ""Фараон""",Нициональный менеджер сбыта,июл 2009 - фев 2010 (8 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.67
5,https://rabota.ua/cv/3947699,ЗАО «Крафт Фудз Украина»,Национальный менеджер сбыта,май 2005 - янв 2009 (3 года 9 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.75
0,https://rabota.ua/cv/6594598,"Альпи-Украина, ООО",Директор производства,сен 2016 - настоящее время (3 года 4 мес),FMCG,3.33
1,https://rabota.ua/cv/6594598,"Альпи-Украина, ООО",Заместитель генерального директора,июн 2015 - настоящее время (4 года 7 мес),FMCG,4.58
2,https://rabota.ua/cv/6594598,MAROTECH,Commercial  director,авг 2014 - настоящее время (5 лет 5 мес),FMCG,5.42
3,https://rabota.ua/cv/6594598,"EVYAP /Эвьяп Трейдинг Украина, ООО",Региональный менеджер,фев 2014 - окт 2015 (1 год 9 мес),FMCG,1.75
4,https://rabota.ua/cv/6594598,Esta-Beauty,Региональный менеджер,авг 2011 - фев 2014 (2 года 7 мес),FMCG,2.58
0,https://rabota.ua/cv/12622251,Booking Health GmbH (медицинский туризм),Руководитель отдела продаж. Международный Колл-центр. Английский/русский,мар 2019 - май 2019 (3 мес),Туризм / Путешествия / Пассажирские перевозки,0.25
1,https://rabota.ua/cv/12622251,Media Stream BHG,Руководитель отдела развития продаж. Коуч-тренер по продажам. Международный колл-центр. Английский/р,фев 2017 - апр 2018 (1 год 3 мес),Туризм / Путешествия / Пассажирские перевозки,1.25
2,https://rabota.ua/cv/12622251,"Баядера Групп, Украина",Начальник отдела обучения. Коуч-тренер. Украина. 2000+ сотрудников,сен 2014 - июн 2015 (10 мес),Туризм / Путешествия / Пассажирские перевозки,0.83
3,https://rabota.ua/cv/12622251,"DHL Express СНГ, Россия, Украина","Руководитель отдела качества продаж, Коуч-тренер по продажам для России, Украины, стран СНГ.",янв 2003 - май 2014 (11 лет 5 мес),Туризм / Путешествия / Пассажирские перевозки,11.42
4,https://rabota.ua/cv/12622251,"Иностранные компании в Украине - Moulinex SA, Electrolux AB, Rautaruukki OJ",Коммерческий директор/ руководитель отдела продаж,май 1994 - май 2002 (8 лет 1 мес),Туризм / Путешествия / Пассажирские перевозки,8.08
0,https://rabota.ua/cv/7292035,Торговый Дом «Корфт Оум»,Директор по продажам в Украине.,ноя 2015 - июн 2017 (1 год 8 мес),FMCG,1.67
1,https://rabota.ua/cv/7292035,"Шевченковский завод продтоваров, ООО",Директор по продажам,фев 2015 - окт 2015 (9 мес),FMCG,0.75
2,https://rabota.ua/cv/7292035,"Украинский продукт, ЧП / Геркулес, ТМ","Руководитель отдела продаж Вип сектора, Бизнес тренер, Управляющий Киевским филиалом",фев 2010 - дек 2014 (4 года 11 мес),FMCG,4.92
3,https://rabota.ua/cv/7292035,"Аргон, ООО, НПП",Коммерческий директор в Украине.,ноя 2009 - фев 2010 (4 мес),Торговля,0.33
4,https://rabota.ua/cv/7292035,Фикасота Синтез Украина,Региональный Директор по продажам,янв 2008 - сен 2009 (1 год 9 мес),FMCG,1.75
5,https://rabota.ua/cv/7292035,"ЗАО ""АВК""","Территориальный менеджер по продажам в Хмельницкой, Тернопольской, Черновицкой, Винницкой, Житомирск",янв 2003 - авг 2007 (4 года 8 мес),FMCG,4.67
0,https://rabota.ua/cv/6874369,VIASAT,Дивизиональный менеджер,фев 2015 - настоящее время (4 года 11 мес),Медиа,4.92
1,https://rabota.ua/cv/6874369,УВП УТОС,Коммерческий директор,сен 2014 - фев 2015 (6 мес),FMCG,0.5
2,https://rabota.ua/cv/6874369,Территориальный менеджер,Управление коммерческой деятельностью предприятия:,мар 2012 - окт 2014 (2 года 8 мес),FMCG,2.67
3,https://rabota.ua/cv/6874369,Организация и управление продажами в пределах территории (канала продаж);,IDS Group Ukraine,дек 2011 - мар 2012 (4 мес),FMCG,0.33
4,https://rabota.ua/cv/6874369,Координация деятельности и контактов с местными клиентами для продвижения существующих и новых видов товара на рынке;,"Аудит каналов сбыта, контроль качества дистрибьюции;",фев 2009 - дек 2011 (2 года 11 мес),FMCG,2.92
5,https://rabota.ua/cv/6874369,"Организация и обеспечение выполнения планов по объёму продаж по отгрузкам со склада дистрибьютора. Установка и влияние на эффективность, результативность, расчёт прибыли дистрибьютора;",Выполнение актуальных маркетинговых целей и задач согласно с маркетинговой стратегией Компании на подотчётной территории;,ноя 2008 - фев 2009 (4 мес),FMCG,0.33
0,https://rabota.ua/cv/8975517,"Майер-ТД, ООО",Торговый представитель,окт 2011 - настоящее время (8 лет 3 мес),Торговля,8.25
0,https://rabota.ua/cv/10107677,ООО BI-ES Косметикс Украина,территориальный менеджер,май 2014 - апр 2016 (2 года),FMCG,2.0
1,https://rabota.ua/cv/10107677,20.05.2014- 11.04.2016 ООО BI-ES Косметикс Украина,Опыт работы,июл 2012 - апр 2014 (1 год 10 мес),FMCG,1.83
2,https://rabota.ua/cv/10107677,Должность,сфера деятельности,апр 2011 - апр 2012 (1 год 1 мес),FMCG,1.08
3,https://rabota.ua/cv/10107677,обязанности:,Цель должности:,апр 2008 - фев 2011 (2 года 11 мес),FMCG,2.92
4,https://rabota.ua/cv/10107677,Территориальный менеджер,-,сен 2006 - апр 2008 (1 год 8 мес),FMCG,1.67
0,https://rabota.ua/cv/4979722,"JUSTIN, Поштові послуги",Директор по маркетингу,май 2018 - янв 2019 (9 мес),Транспорт и Логистика,0.75
1,https://rabota.ua/cv/4979722,FLAGMAN,Директор по маркетингу и рекламе,окт 2016 - окт 2017 (1 год 1 мес),Торговля,1.08
2,https://rabota.ua/cv/4979722,"Сеть супермаркетов ""Континет""",Начальник отдела маркетинга,июл 2014 - окт 2016 (2 года 4 мес),FMCG,2.33
3,https://rabota.ua/cv/4979722,сеть супермаркетов «Чумацкий шлях»,Директор по маркетингу и рекламе,окт 2012 - янв 2013 (4 мес),FMCG,0.33
4,https://rabota.ua/cv/4979722,CORAL TRAVEL UKRAINE,Начальник отдела маркетинга,сен 2011 - окт 2012 (1 год 2 мес),Туризм,1.17
5,https://rabota.ua/cv/4979722,"Сеть супермаркетов ""Велика Кишеня""",Начальник отдела маркетинга,дек 2009 - сен 2011 (1 год 10 мес),FMCG,1.83
6,https://rabota.ua/cv/4979722,Управляющая компания сети гипермаркетов КАРАВАН,Маркетолог,апр 2008 - авг 2009 (1 год 5 мес),FMCG,1.42
7,https://rabota.ua/cv/4979722,ООО КДС,Директор,сен 2003 - дек 2007 (4 года 4 мес),Транспорт и Логистика,4.33
8,https://rabota.ua/cv/4979722,ООО Кипос,Коммерческий директор,ноя 2001 - сен 2003 (1 год 11 мес),Транспорт и Логистика,1.92
0,https://rabota.ua/cv/8099458,Выборы,Руководитель мобильной аудиторской группы,сен 2018 - май 2019 (9 мес),Другое,0.75
1,https://rabota.ua/cv/8099458,"ООО ""Вирастар""",Директор по продажам,авг 2016 - сен 2018 (2 года 2 мес),Другое,2.17
2,https://rabota.ua/cv/8099458,"ТОВ ""МОСТ-Украина""",Коммерческий директор,янв 2016 - сен 2016 (9 мес),Торговля,0.75
3,https://rabota.ua/cv/8099458,"ТОО""Graine house-555""",Директор филиала,фев 2015 - сен 2015 (8 мес),Торговля,0.67
4,https://rabota.ua/cv/8099458,Директор филиала,Генеральный директор,апр 2013 - фев 2015 (1 год 11 мес),Торговля,1.92
5,https://rabota.ua/cv/8099458,Коммерческий директор,"ТОВ ""УДК""",сен 2012 - мар 2013 (7 мес),Торговля,0.58
6,https://rabota.ua/cv/8099458,"ТОВ ""УДК""",Супервайзер торговых представителей,сен 2010 - май 2012 (1 год 9 мес),FMCG,1.75
7,https://rabota.ua/cv/8099458,Кока-Кола Беверіджиз Україна,Торговый представитель,сен 2006 - окт 2010 (4 года 2 мес),Торговля,4.17
0,https://rabota.ua/cv/6558205,"ТОВ ""Марк-Крок""",Директор,дек 2014 - сен 2019 (4 года 10 мес),Реклама / Маркетинг / PR-услуги,4.83
1,https://rabota.ua/cv/6558205,Shoes Sport,Директор (операционный),авг 2016 - авг 2019 (3 года 1 мес),Реклама / Маркетинг / PR-услуги,3.08
2,https://rabota.ua/cv/6558205,Profimport,Руководитель отдела мебель,янв 2015 - авг 2016 (1 год 8 мес),Реклама / Маркетинг / PR-услуги,1.67
3,https://rabota.ua/cv/6558205,Региональный менеджер,Руководитель группы Интерьера,июн 2011 - дек 2014 (3 года 7 мес),Реклама / Маркетинг / PR-услуги,3.58
4,https://rabota.ua/cv/6558205,Директор по продажам,ЗАО «ПО»КОНТИ»,апр 2010 - июн 2011 (1 год 3 мес),Реклама / Маркетинг / PR-услуги,1.25
5,https://rabota.ua/cv/6558205,Key Account Manager,Зам. Начальника отдела продаж по Украине,апр 2008 - апр 2010 (2 года 1 мес),Реклама / Маркетинг / PR-услуги,2.08
6,https://rabota.ua/cv/6558205,Торговый представитель по ключевым клиентам VIP отдел,АО «ПО»КОНТИ»,авг 2007 - апр 2008 (9 мес),Реклама / Маркетинг / PR-услуги,0.75
7,https://rabota.ua/cv/6558205,Торговый представитель розничного отдела,"ЗАО ""ПО""КОНТИ""",янв 2006 - авг 2007 (1 год 8 мес),Реклама / Маркетинг / PR-услуги,1.67
0,https://rabota.ua/cv/7140503,"ООО ""ДДС""",Заместитель директора по работе с ключевыми клиентами,фев 2014 - настоящее время (5 лет 11 мес),FMCG,5.92
1,https://rabota.ua/cv/7140503,"Директор по продажам ТД ""Инкерман""",Руководитель маркетингового отдела ООО «ДДС»,окт 2009 - фев 2014 (4 года 5 мес),FMCG,4.42
2,https://rabota.ua/cv/7140503,ТД «ХЗШВ»,Директор по продажам,май 2008 - окт 2009 (1 год 6 мес),FMCG,1.5
3,https://rabota.ua/cv/7140503,"НАК ""Олимп""",Национальный менеджер по ключевым клиентам,авг 2007 - май 2008 (10 мес),FMCG,0.83
4,https://rabota.ua/cv/7140503,Директор по персоналу,Национальный менеджер по продажам,янв 2006 - авг 2007 (1 год 8 мес),FMCG,1.67
5,https://rabota.ua/cv/7140503,"НАК ""Олимп""",Региональный менеджер,мар 2004 - янв 2006 (1 год 11 мес),FMCG,1.92
0,https://rabota.ua/cv/7040555,Компания «Сонях» / ФЛП Бенкалюк А.Е. (Винница),Коммерческий директор,фев 2015 - ноя 2016 (1 год 10 мес),FMCG,1.83
1,https://rabota.ua/cv/7040555,ООО «КР-Трейд» (Киев),"Заместитель директора, коммерческий директор, директор",дек 2008 - янв 2015 (6 лет 2 мес),FMCG,6.17
2,https://rabota.ua/cv/7040555,ООО «Рідна Марка корп» (концерн «Укрпроминвест»),Директор департамента продаж,ноя 2005 - ноя 2008 (3 года 1 мес),FMCG,3.08
3,https://rabota.ua/cv/7040555,ДП «Рідна Марка» (концерн «Укрпроминвест»),Директор филиала. Дивизиональный менеджер (Западная Украина).,сен 2003 - ноя 2005 (2 года 3 мес),FMCG,2.25
4,https://rabota.ua/cv/7040555,ООО «Футбольный клуб «Нива Винница»,Специалист. Консультант. Заместитель директора.,апр 1997 - авг 2003 (6 лет 5 мес),Другое,6.42
5,https://rabota.ua/cv/7040555,Производственное объединение «Октябрь» г. Винница.,Экономист. Диспетчер. Заместитель начальника цеха.,сен 1986 - фев 1997 (10 лет 6 мес),Промышленность,10.5
0,https://rabota.ua/cv/5038255,АВК Конфекшинери,Менеджер ВЭД,авг 2017 - настоящее время (2 года 5 мес),FMCG,2.42
1,https://rabota.ua/cv/5038255,"Лакталис Группа / Lactalis Group, ТМ PRESIDENT",Старший менеджер по работе с ключевыми клиентами,окт 2014 - авг 2017 (2 года 11 мес),FMCG,2.92
2,https://rabota.ua/cv/5038255,Менеджер ВЭД,.,сен 2016 - июл 2017 (11 мес),FMCG,0.92
3,https://rabota.ua/cv/5038255,Национальный менеджер по продажам,Овостар Юнион,фев 2009 - сен 2014 (5 лет 8 мес),FMCG,5.67
4,https://rabota.ua/cv/5038255,Менеджер по работе с ключевыми клиентами,Арнест Украина,дек 2007 - янв 2009 (1 год 2 мес),FMCG,1.17
5,https://rabota.ua/cv/5038255,%.,Арнест Украина,фев 2006 - июн 2007 (1 год 5 мес),Торговля,1.42
6,https://rabota.ua/cv/5038255,САВСЕРВИС,Директор филиала,окт 2003 - янв 2006 (2 года 4 мес),Торговля,2.33
7,https://rabota.ua/cv/5038255,САВСЕРВИС,Руководитель отдела торгового маркетинга,ноя 2001 - авг 2003 (1 год 10 мес),FMCG,1.83
0,https://rabota.ua/cv/10103573,ООО «ПКП КОМКОР»,Начальник отдела продаж,фев 2017 - июл 2019 (2 года 6 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.5
1,https://rabota.ua/cv/10103573,Ведущий менеджер по развитию сбыта на рынках СН,Направление:,июл 2015 - июн 2016 (1 год),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.0
2,https://rabota.ua/cv/10103573,Генеральный директор,"ООО «DEZEGA Холдинг Украина, Киев",окт 2008 - июл 2015 (6 лет 10 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,6.83
3,https://rabota.ua/cv/10103573,Руководитель отдела региональных продаж,ООО «Вебер Комеханикс Украина»,ноя 2007 - ноя 2008 (1 год 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.08
4,https://rabota.ua/cv/10103573,Национальный менеджер по продажам,ООО «EuroCell»,апр 2005 - окт 2007 (2 года 7 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.58
5,https://rabota.ua/cv/10103573,региональный менеджер по продажам,ООО «Первая Парфюмерная Компания» Корпорация «Олимп» г. Донецк.,сен 2003 - апр 2005 (1 год 8 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.67
6,https://rabota.ua/cv/10103573,ЗАО «Ланит - Iv Com»,Сервисный инженер,июн 1999 - сен 2003 (4 года 4 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,4.33
7,https://rabota.ua/cv/10103573,АО Николаевский Пивзавод “Янтарь” компании «САН Интербрю Украина»,Инженер-электронщик,авг 1997 - окт 1998 (1 год 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.25
0,https://rabota.ua/cv/9395624,"Андрушевский маслосырзавод, ООО",Региональный менеджер,июл 2018 - настоящее время (1 год 6 мес),FMCG,1.5
1,https://rabota.ua/cv/9395624,"ООО ""Молочный Альянс""",Региональный КАМ,май 2017 - сен 2017 (5 мес),FMCG,0.42
2,https://rabota.ua/cv/9395624,ООО Юника сервис( Гранд Дистрибушн),Начальник отдела логистики,май 2016 - май 2017 (1 год 1 мес),FMCG,1.08
3,https://rabota.ua/cv/9395624,Стабфор,Директор филиала,июн 2015 - май 2016 (1 год),FMCG,1.0
4,https://rabota.ua/cv/9395624,Стабфор,Начальник торгового отдела,июл 2014 - июн 2015 (1 год),FMCG,1.0
5,https://rabota.ua/cv/9395624,Гормолзавод ГМЗ Одесса,Коммерческий директор,янв 2013 - июл 2014 (1 год 7 мес),FMCG,1.58
6,https://rabota.ua/cv/9395624,ООО Провими,Региональный менеджер(ЮГ),ноя 2010 - янв 2013 (2 года 3 мес),FMCG,2.25
7,https://rabota.ua/cv/9395624,ООО Данон,Региональный менеджер(ЮГ),ноя 2008 - окт 2010 (2 года),FMCG,2.0
8,https://rabota.ua/cv/9395624,ООО Данон,"Менеджер Филиала, г.Одесса",апр 2001 - ноя 2008 (7 лет 8 мес),FMCG,7.67
0,https://rabota.ua/cv/5053850,"Корпорация АСКО-УКРЕМ национальный производитель электротехнической продукции, Киев",Национальный менеджер,янв 2018 - настоящее время (2 год),Электроника и электротехника,2.0
1,https://rabota.ua/cv/5053850,"Мастер-Кабель Украина, ООО (ИНТЕРЭЛЕКТРО)",Региональный директор,ноя 2015 - дек 2017 (2 года 2 мес),Электроника и электротехника,2.17
2,https://rabota.ua/cv/5053850,"УАК Олимп, ТМ PRIME, ТМ Малиновка,ТМ Истинная,ТМ Плакучая Ива",Директор филиала г.Запорожье,июн 2014 - ноя 2015 (1 год 6 мес),Электроника и электротехника,1.5
3,https://rabota.ua/cv/5053850,Коммерческий директор,RSM,янв 2012 - июн 2014 (2 года 6 мес),FMCG,2.5
4,https://rabota.ua/cv/5053850,Директор предприятия,Дистрибуционная компания FMCG г.Днепропетровск,май 2009 - янв 2012 (2 года 9 мес),FMCG,2.75
5,https://rabota.ua/cv/5053850,Региональный директор,"ООО ТД ""Таврия-профит"" Кр.р-Днепропетровск",янв 2007 - май 2009 (2 года 5 мес),FMCG,2.42
6,https://rabota.ua/cv/5053850,Директор филиала,"ООО ТД ""МОЛИС""",ноя 2004 - дек 2006 (2 года 2 мес),FMCG,2.17
7,https://rabota.ua/cv/5053850,Начальник торгового отдела,ООО ТФ МОЛИС,мар 2004 - ноя 2004 (9 мес),FMCG,0.75
8,https://rabota.ua/cv/5053850,SV Запорожского ф-ла,"ООО ""Агрокосм""",сен 2003 - мар 2004 (7 мес),FMCG,0.58
9,https://rabota.ua/cv/5053850,ASM (территориальный менеджер),"ООО ""Агрокосм""",дек 2002 - авг 2003 (9 мес),FMCG,0.75
0,https://rabota.ua/cv/5817722,"""Международная дистрибуция и логистика"" Бытовая химия, фарм-косметика, парфумерия",Коммерческий директор,сен 2013 - настоящее время (6 лет 4 мес),FMCG,6.33
1,https://rabota.ua/cv/5817722,Сплат Косметикс,Дивизионный менеджер по продажам (Центральный и Западный регион 13 областей).,авг 2012 - сен 2013 (1 год 2 мес),FMCG,1.17
2,https://rabota.ua/cv/5817722,Evyap,Региональный менеджер (Восточный регион),окт 2008 - май 2012 (3 года 8 мес),FMCG,3.67
3,https://rabota.ua/cv/5817722,Evyap,"Территориальный менеджер (Кривой Рог, Кировоградская и Черкасская области).",мар 2007 - окт 2008 (1 год 8 мес),FMCG,1.67
4,https://rabota.ua/cv/5817722,Procter & Gamble / P&G / Проктер энд Гембл,Территориальный менеджер,июл 2004 - мар 2007 (2 года 9 мес),FMCG,2.75
0,https://rabota.ua/cv/13317005,"«Тринатурс-Украина» (туристический оператор: бронирование отелей и других туруслуг в мире через систему онлайн бронирования Bedsonline (часть TUI Travel), дистрибуция и работа в B2B-продажах","исполнительный директор, генеральный директор",фев 2006 - настоящее время (13 лет 11 мес),Туризм / Путешествия / Пассажирские перевозки,13.92
1,https://rabota.ua/cv/13317005,"компания «Баядера-Импорт», г. Киев,","начальник продаж по г. Киев, начальник регионального отдела продаж;",авг 2002 - апр 2005 (2 года 9 мес),Туризм / Путешествия / Пассажирские перевозки,2.75
2,https://rabota.ua/cv/13317005,"компания «Сандора», г. Николаев, г.Киев","директор филиала в Киеве (открытие филиала и построение дистрибьюторской сети по Киеву), начальник о",июл 1997 - ноя 2000 (3 года 5 мес),Туризм / Путешествия / Пассажирские перевозки,3.42
0,https://rabota.ua/cv/8091063,Strauss Ukraine,National Sales Manager,окт 2016 - настоящее время (3 года 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.25
1,https://rabota.ua/cv/8091063,"ООО ""Аквафрост"" Группа компаний UFC",Заместитель Коммерческого Директора,сен 2015 - окт 2016 (1 год 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.17
2,https://rabota.ua/cv/8091063,Samsung Electronics,Regional Business Manager,сен 2012 - сен 2015 (3 года 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.08
3,https://rabota.ua/cv/8091063,Business Development Sales Manager,Региональный Бизнес Менеджер «Samsung Electronics Ukraine»,ноя 2011 - сен 2012 (11 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.92
4,https://rabota.ua/cv/8091063,Санте-Алко,Санте-Алко,фев 2009 - ноя 2011 (2 года 10 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.83
5,https://rabota.ua/cv/8091063,"РЕГИОНАЛЬНЫЙ МЕНЕДЖЕР (RSM) ООО «Ферреро-Украина» Винницкая, Житомирская, Хмельницкая области.","МЕНЕДЖЕР ПО РАЗВИТИЮ БИЗНЕСА В УКРАИНЕ OOO «Санте-Алко». ТM ""BELUGA""",фев 2008 - фев 2009 (1 год 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.08
6,https://rabota.ua/cv/8091063,РЕГИОНАЛЬНЫЙ МЕНЕДЖЕР (RSM) ООО «Ферреро-Украина»,Ферреро Украина,янв 2004 - фев 2008 (4 года 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,4.17
0,https://rabota.ua/cv/6087481,FMCG,Руководитель  отдела продаж,ноя 2014 - настоящее время (5 лет 2 мес),FMCG,5.17
1,https://rabota.ua/cv/6087481,"""Торговый Дом Время"" (Дистрибуция Табачных изделий)",Директор по продажам (КОМПАНИЯ ЗАКРЫЛАСЬ В СВЯЗИ С БОЕВЫМИ ДЕЙСТВИЯМИ В СТРАНЕ.,апр 2014 - сен 2014 (6 мес),"более 500 сотрудников
					FMCG",0.5
2,https://rabota.ua/cv/6087481,"Заместитель Директора Регионального Структурного  Подразделения Одесского,Кировоградского региона.",Генеральный Директор,авг 2012 - окт 2013 (1 год 3 мес),FMCG,1.25
3,https://rabota.ua/cv/6087481,Дивизиональный Тренер.,ТОВ ТК «МЕГАПОЛИС УКРАИНА» ДИСТРИБУЦИЯ ТАБАЧНЫХ ИЗДЕЛИЙ,июн 2011 - май 2012 (1 год),FMCG,1.0
4,https://rabota.ua/cv/6087481,Территориальный менеджер,Кризис Менеджер,окт 2007 - сен 2011 (4 года),Медицина,4.0
0,https://rabota.ua/cv/6316501,Торговый Дом «TECHNOLOGY TRADE»  (B2B: Комплексные технологические  решения. Пищевые функциональные и вкусо-ароматические ингредиенты),Исполнительный директор,сен 2017 - настоящее время (2 года 4 мес),Услуги для бизнеса - другое,2.33
1,https://rabota.ua/cv/6316501,Обучение и консалтинг,11.09.17 по наст.время  - ИСПОЛНИТЕЛЬНЫЙ ДИРЕКТОР:,окт 2015 - сен 2017 (2 года),Услуги для бизнеса - другое,2.0
2,https://rabota.ua/cv/6316501,01.10.15 по 01.09.17г.,*,окт 2015 - июн 2016 (9 мес),Услуги для бизнеса - другое,0.75
3,https://rabota.ua/cv/6316501,"LTD «ISRA-BAR»,  Israel.",Управление проектами на территории Украины,дек 2014 - окт 2015 (11 мес),FMCG,0.92
4,https://rabota.ua/cv/6316501,"Директор Бизнес-направления ""Снэк""",01.10.15 по 01.06.16г.- УПРАВЛЕНИЕ ПРОЕКТАМИ НА ТЕРРИТОРИИ УКРАИНЫ:,июн 2014 - дек 2014 (7 мес),FMCG,0.58
5,https://rabota.ua/cv/6316501,01.12.14 по 01.10.15г. -ДИРЕКТОР БИЗНЕС-НАПРАВЛЕНИЯ «СНЭК»:,Корпорация  «S.GROUP»  (После разделение бизнеса корпорации S.I.Group),фев 2011 - май 2014 (3 года 4 мес),Услуги для бизнеса - другое,3.33
6,https://rabota.ua/cv/6316501,"Директор Бизнес-направления ""Дистрибьюция"":",",",янв 2007 - фев 2011 (4 года 2 мес),FMCG,4.17
