,link_1,предприятие,должность,период,отрасль,duration
1,https://rabota.ua/cv/8165831,Харчи ООО,Коммерческий директор,янв 2016 - сен 2016 (9 мес),FMCG,0.75
2,https://rabota.ua/cv/8165831,•,•,янв 2011 - сен 2015 (4 года 9 мес),Отели,4.75
3,https://rabota.ua/cv/8165831,Региональный супервайзер,•,янв 2010 - дек 2010 (1 лет),Торговля,1.0
4,https://rabota.ua/cv/8165831,•,Фреш-Поинт,сен 2008 - дек 2009 (1 год 4 мес),FMCG,1.33
5,https://rabota.ua/cv/8165831,•,•,мар 2004 - июл 2008 (4 года 5 мес),FMCG,4.42
6,https://rabota.ua/cv/8165831,•,•,июн 2001 - мар 2004 (2 года 10 мес),Торговля,2.83
7,https://rabota.ua/cv/8165831,•,•,мар 2000 - июн 2001 (1 год 4 мес),Промышленность,1.33
8,https://rabota.ua/cv/8165831,Руководитель регионального подразделения,•,фев 1998 - мар 2000 (2 года 2 мес),Торговля,2.17
0,https://rabota.ua/cv/9514211,F.Formula Evolution Group,Руководитель,окт 2014 - настоящее время (5 лет 3 мес),Услуги для бизнеса - другое,5.25
1,https://rabota.ua/cv/9514211,F.Formula Distribution & Logistic Group(http://www.formula.com.ua),Директор,сен 2002 - окт 2014 (12 лет 2 мес),Услуги для бизнеса - другое,12.17
2,https://rabota.ua/cv/9514211,Wrigley Ukraine(http://www.wrigley.com),Руководитель по Развитию Бизнеса и Продаж,окт 1995 - сен 2002 (7 лет),Услуги для бизнеса - другое,7.0
3,https://rabota.ua/cv/9514211,JAPAN - CRIMEA CORPORATION,Коммерческий Директор,янв 1992 - окт 1995 (3 года 10 мес),Услуги для бизнеса - другое,3.83
0,https://rabota.ua/cv/7223610,"Росинка, ЧАО, КЗБН",Руководитель департамента продаж по работе с ключевыми клиентами,апр 2013 - мар 2015 (2 года),FMCG,2.0
1,https://rabota.ua/cv/7223610,Коммерческий директор,Заместитель генерального директора,мар 2012 - апр 2013 (1 год 2 мес),FMCG,1.17
2,https://rabota.ua/cv/7223610,Заместитель коммерческого директора,"Росинка, ЧАО, КЗБН",ноя 2011 - мар 2012 (5 мес),FMCG,0.42
3,https://rabota.ua/cv/7223610,Менеджер по работе с национальными сетями,"Росинка, ЧАО, КЗБН",апр 2010 - ноя 2011 (1 год 8 мес),FMCG,1.67
4,https://rabota.ua/cv/7223610,Региональный менеджер,"Росинка, ЧАО, КЗБН",авг 2002 - окт 2009 (7 лет 3 мес),Торговля,7.25
5,https://rabota.ua/cv/7223610,Торговый представитель,"Пилснер Украина, ДП",июн 1999 - мар 2002 (2 года 10 мес),Торговля,2.83
0,https://rabota.ua/cv/6510369,S.Group,Директор филиала,авг 2014 - настоящее время (5 лет 5 мес),FMCG,5.42
1,https://rabota.ua/cv/6510369,"Национальный менеджер (сегмент ключевая розница (Metro, Varus",Должностные обязанности:,окт 2012 - июл 2014 (1 год 10 мес),FMCG,1.83
2,https://rabota.ua/cv/6510369,Должностные обязанности:,Nemiroff,ноя 2010 - окт 2012 (2 года),FMCG,2.0
3,https://rabota.ua/cv/6510369,S. I. Group,"Национальный менеджер (сегмент HoReCa, национальные сети АЗС)",сен 2009 - окт 2010 (1 год 2 мес),FMCG,1.17
0,https://rabota.ua/cv/4760938,"С-транс, ООО / Inmilkco",Региональный менеджер FMCG,июн 2014 - настоящее время (5 лет 7 мес),FMCG,5.58
1,https://rabota.ua/cv/4760938,Геотранс,Коммерческий директор,янв 2013 - июн 2014 (1 год 6 мес),Торговля,1.5
2,https://rabota.ua/cv/4760938,ДП Милкиленд-Украина,руководитель отдела ВЭД,окт 2008 - дек 2012 (4 года 3 мес),"от 100 до 250 сотрудников
					FMCG",4.25
3,https://rabota.ua/cv/4760938,менеджер ВЭД,Директор ВЭД,ноя 2006 - авг 2008 (1 год 10 мес),FMCG,1.83
4,https://rabota.ua/cv/4760938,Торговый дом Любас,Менеджер по работе с торговыми сетями,июн 2003 - сен 2006 (3 года 4 мес),Торговля,3.33
0,https://rabota.ua/cv/12397708,"ПАО ""Хмельницкрыбхоз""",Директор,апр 2017 - настоящее время (2 года 9 мес),АПК (Агропромышленный комплекс),2.75
1,https://rabota.ua/cv/12397708,"(прудовое выращивание рыбы - карп, толстолобик, щука, судак, сом).",ПАО «Хмельницкрыбхоз» (в подчинении более 150 человек),май 2011 - апр 2017 (6 лет),АПК (Агропромышленный комплекс),6.0
2,https://rabota.ua/cv/12397708,- выстраивание бизнес процессов в постсоветском предприятии ;,Директор,июл 2010 - ноя 2011 (1 год 5 мес),АПК (Агропромышленный комплекс),1.42
3,https://rabota.ua/cv/12397708,"ГК ""Всесвит""",Руководитель департамента продаж,апр 2009 - июл 2010 (1 год 4 мес),АПК (Агропромышленный комплекс),1.33
4,https://rabota.ua/cv/12397708,"(производство, логистика и дистрибьюция - продукты питания).",2011 - 2017 ГК «Всесвит» (в подчинении 23 человека),мар 2001 - апр 2009 (8 лет 2 мес),АПК (Агропромышленный комплекс),8.17
0,https://rabota.ua/cv/13174285,Новус Украина,Руководитель отдела логистики,янв 2018 - настоящее время (2 год),FMCG,2.0
1,https://rabota.ua/cv/13174285,Мета Групп,Коммерческий директор,май 2012 - мар 2015 (2 года 11 мес),FMCG,2.92
2,https://rabota.ua/cv/13174285,"АЛЬТЕР П, ООО",Директор,авг 2010 - фев 2012 (1 год 7 мес),FMCG,1.58
3,https://rabota.ua/cv/13174285,Интертек,Директор,ноя 2003 - апр 2010 (6 лет 6 мес),FMCG,6.5
4,https://rabota.ua/cv/13174285,Філіп Морріс Україна*,Таможенный декларант,апр 2003 - окт 2003 (7 мес),FMCG,0.58
0,https://rabota.ua/cv/8220189,"ООО ""СПРЕЙФОРС""",CEO,фев 2018 - май 2019 (1 год 4 мес),Другое,1.33
1,https://rabota.ua/cv/8220189,Lesaffre Cesko a.s.,Консультант по развитию бизнеса,окт 2016 - авг 2017 (11 мес),Другое,0.92
2,https://rabota.ua/cv/8220189,"Национальный университет «Киево-Могилянская Академия», Киево-Могилянская бизнес-школа",Участник программы Executive MBA,ноя 2015 - июн 2017 (1 год 8 мес),Другое,1.67
3,https://rabota.ua/cv/8220189,"ПАО ""НАДЕЖДА"" предприятие французской группы «Lesaffre» производство дрожжей хлебопекарных",Председатель правления,июл 2006 - апр 2014 (7 лет 10 мес),Другое,7.83
4,https://rabota.ua/cv/8220189,ДП «Лакталис – Украина»,Исполнительный директор,апр 2005 - янв 2006 (10 мес),Другое,0.83
5,https://rabota.ua/cv/8220189,ДП «Лакталис – Днепр» ЗАО «Лакталис – Украина»,Исполнительный директор с функциями коммерческого директора,янв 2003 - сен 2005 (2 года 9 мес),Другое,2.75
0,https://rabota.ua/cv/4546874,PeatField Киев,"Коммерческий директор, производство FMCG",фев 2015 - настоящее время (4 года 11 мес),FMCG,4.92
1,https://rabota.ua/cv/4546874,Business development Director - Комерційний Директор,Возглавляю и координирую производственную работу цеха,май 2013 - янв 2015 (1 год 9 мес),Промышленность,1.75
2,https://rabota.ua/cv/4546874,"Киев, Украина","LEMBERGcoach©, MANengines",июн 2009 - май 2011 (2 года),FMCG,2.0
3,https://rabota.ua/cv/4546874,DIC Ltd. USA – Ukraine,"Коммерческий директор, руководитель отдела продаж, маркетинга",июл 2004 - фев 2009 (4 года 8 мес),FMCG,4.67
4,https://rabota.ua/cv/4546874,Трэйд-маркетинг менеджер Европейского региона,"15% . $2,500,000K profit,",май 2001 - апр 2003 (2 года),FMCG,2.0
5,https://rabota.ua/cv/4546874,Руководитель по Стратегии Бизнеса и Равития,"JOHNSON CONTROLS INC., Auburn Hills, MI Germany",апр 1998 - мар 2001 (3 года),Автомобильная,3.0
0,https://rabota.ua/cv/13856362,GoPro Ukraine (Экстрим Прайд),Коммерческий директор,мар 2018 - мар 2019 (1 год 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.08
1,https://rabota.ua/cv/13856362,HR директор,владелец,июн 2017 - янв 2018 (8 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.67
2,https://rabota.ua/cv/13856362,"AKS, Интернет-магазин и розничная сеть",Коммерческий директор,апр 2014 - апр 2017 (3 года 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.08
3,https://rabota.ua/cv/13856362,Директор по развитию,Административный директор,дек 2010 - мар 2014 (3 года 4 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.33
4,https://rabota.ua/cv/13856362,HR директор,ГК АРВ,дек 2008 - дек 2010 (2 года 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.08
5,https://rabota.ua/cv/13856362,Заместитель коммерческого директора,Исполнительный директор,ноя 2005 - дек 2008 (3 года 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.17
6,https://rabota.ua/cv/13856362,Коммерческий директор,"ТЕРРА ФУД, ГРУППА КОМПАНИЙ",сен 2003 - окт 2005 (2 года 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.17
0,https://rabota.ua/cv/3366909,"Piedras  y Marmoles  Semar,  S.L (Испания)",Директор компании,ноя 2018 - настоящее время (1 год 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.17
1,https://rabota.ua/cv/3366909,Монте-Кото,SEMAR,ноя 2015 - ноя 2018 (3 года 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.08
2,https://rabota.ua/cv/3366909,"ТОВ ""БРОВАРСКОЙ АЛЮМИНИЕВЫЙ ЗАВОД"" (ТОВ ""БРАЗ ЛАЙН"")",Коммерческий директор,авг 2013 - мар 2015 (1 год 8 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.67
3,https://rabota.ua/cv/3366909,"Холдинг ""МастерНет"", строительный инструмент, строительно-отделочные материалы ( Украинское представительство)",Генеральный директор,май 2011 - авг 2013 (2 года 4 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.33
4,https://rabota.ua/cv/3366909,"ООО ""МЕТА ПАК"" (Киев) — клейкие ленты (стройматериалы).",Коммерческий директор,июл 2010 - май 2011 (11 мес),FMCG,0.92
5,https://rabota.ua/cv/3366909,ООО «Трейд  Маркетинг Сервис» и  ООО  «Одесса - Агроэнерджи»,Генеральный директор,дек 2008 - апр 2010 (1 год 5 мес),Торговля,1.42
6,https://rabota.ua/cv/3366909,Директор,Успешное участие в тендерах по закупкам продукции бытовой химии,сен 2008 - дек 2008 (4 мес),Реклама,0.33
7,https://rabota.ua/cv/3366909,Опыт работы:,"ООО ""Италстиль"",",авг 2007 - сен 2008 (1 год 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.17
8,https://rabota.ua/cv/3366909,Украинское представительство компании,"Декабрь 2008 - по настоящее время Директор компании «ИТАЛСТИЛЬ»,",авг 2002 - авг 2007 (5 лет 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,5.08
9,https://rabota.ua/cv/3366909,www.bovelacci.it,"""BOVELACCI"" (Италия)",дек 2000 - янв 2002 (1 год 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.17
10,https://rabota.ua/cv/3366909,"Плинтусы потолочные экструдированные, инжекционные, полиуретановые",www.shik-decor.com.ua,фев 2000 - дек 2000 (11 мес),Торговля,0.92
11,https://rabota.ua/cv/3366909,"потолочные плиты, молдинги, балки, розетты и т.д.","для внутренней и наружной отделки помещений, напольные плинтуса,",дек 1997 - фев 2000 (2 года 3 мес),Торговля,2.25
12,https://rabota.ua/cv/3366909,которые представляют материалы для внутренней,"Во всем мире и в Украине изделия ""BOVELACCI"" представлены практически во всех строительных «сетях» DIY и лучших магазинах декора, на открытых рынках,",мар 1996 - дек 1997 (1 год 10 мес),Торговля,1.83
13,https://rabota.ua/cv/3366909,"Потолочные плинтусы и плиты ТМ «Формат-Лагом» (Россия) - гипермаркеты, дистрибьюция;",и наружной отделки помещений.,ноя 1993 - дек 1997 (4 года 2 мес),Юридические,4.17
0,https://rabota.ua/cv/10372671,VB Handel,Директор по продажам,ноя 2017 - настоящее время (2 года 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.17
1,https://rabota.ua/cv/10372671,PART Trading GmbH,Директор по продажам,янв 2016 - ноя 2017 (1 год 11 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.92
2,https://rabota.ua/cv/10372671,ДП  ХАМЕ УК ТРЕЙД (Чехия).,Директор по продажам и маркетингу,сен 2008 - янв 2016 (7 лет 5 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,7.42
3,https://rabota.ua/cv/10372671,Директора по продажам и Маркетинг директора,Hame s.r.o.,янв 2003 - сен 2008 (5 лет 9 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,5.75
4,https://rabota.ua/cv/10372671,"ДП ""Бест Альтернатива"".",Директор по продажам и маркетингу,янв 2002 - янв 2003 (1 год 1 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.08
5,https://rabota.ua/cv/10372671,"ДП ""Бест Альтернатива""",Менеджер по работе с национальными сетями (КАМ),янв 2001 - дек 2001 (1 лет),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.0
0,https://rabota.ua/cv/12983533,"""Еко-Ресурс Груп""",Коммерческий директор,апр 2014 - настоящее время (5 лет 9 мес),АПК (Агропромышленный комплекс),5.75
1,https://rabota.ua/cv/12983533,"ООО ""Демис-Агро """,Заместитель директора по коммерческой части,янв 2012 - авг 2012 (8 мес),АПК (Агропромышленный комплекс),0.67
2,https://rabota.ua/cv/12983533,"ООО ""Демис-Агро""",Начальник сектора забоя и переработки,янв 2011 - мар 2012 (1 год 3 мес),АПК (Агропромышленный комплекс),1.25
3,https://rabota.ua/cv/12983533,""" Торговый Дом «Оволайн "" ЛТД """,Коммерческий директор,дек 2008 - июн 2009 (7 мес),АПК (Агропромышленный комплекс),0.58
4,https://rabota.ua/cv/12983533,"ООО ФКГ "" Укрмясо "" Киев",Начальник отдела развития фирменной торговли,июн 2008 - ноя 2008 (6 мес),АПК (Агропромышленный комплекс),0.5
5,https://rabota.ua/cv/12983533,"ООО ФКГ "" Укрмясо "" Киев",Региональный менеджер,июн 2007 - май 2008 (1 год),АПК (Агропромышленный комплекс),1.0
6,https://rabota.ua/cv/12983533,СП ” Витмарк-Украина ’’,Региональный менеджер по продажам и дистрибуции по юго-востоку Украины,ноя 2006 - май 2007 (7 мес),АПК (Агропромышленный комплекс),0.58
7,https://rabota.ua/cv/12983533,"ООО "" ПДК "" Княжий град """,Начальник отдела областных и региональных продаж,мар 2004 - сен 2006 (2 года 7 мес),АПК (Агропромышленный комплекс),2.58
8,https://rabota.ua/cv/12983533,"ООО "" ПДК "" Княжий град """,Супервайзер,апр 2003 - мар 2004 (1 год),АПК (Агропромышленный комплекс),1.0
9,https://rabota.ua/cv/12983533,"ООО "" ПДК  "" Княжий град """,Торговый представитель по Киевской области,сен 2002 - апр 2003 (8 мес),АПК (Агропромышленный комплекс),0.67
10,https://rabota.ua/cv/12983533,"ООО "" ПДК "" Княжий град """,Торговый представитель,окт 2001 - ноя 2002 (1 год 2 мес),АПК (Агропромышленный комплекс),1.17
11,https://rabota.ua/cv/12983533,"ООО "" ПДК "" Княжий град """,Менеджер VIP отдела,июл 2002 - сен 2002 (3 мес),АПК (Агропромышленный комплекс),0.25
0,https://rabota.ua/cv/12024097,"ТОВ ""M -Электроникс""  (Бытовая техника)",Руководитель отдела продаж,июн 2018 - мар 2019 (10 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.83
1,https://rabota.ua/cv/12024097,"Группа компаний ТОВ ""34Grade"" (официальный представитель GoPro в Украине, фото/видео/аудио/Аксессуары и др.)",Коммерческий директор,дек 2015 - апр 2018 (2 года 5 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.42
2,https://rabota.ua/cv/12024097,"ФОП ""Гладкий""",Начальник отдела продаж,май 2015 - ноя 2015 (7 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.58
3,https://rabota.ua/cv/12024097,Група Данон: Данон Україна та Нутриція Україна (декретная должность),Менеджер по работе с ключевыми клиентами / торговыми сетями FMCG,ноя 2014 - май 2015 (7 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.58
4,https://rabota.ua/cv/12024097,"ДП ""БИК Украина""",Менеджер по работе с ключевыми клиентами / торговыми сетями FMCG,окт 2012 - фев 2014 (1 год 5 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.42
5,https://rabota.ua/cv/12024097,"ДП ""БИК Украина""",Региональный менеджер,сен 2011 - окт 2012 (1 год 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.17
6,https://rabota.ua/cv/12024097,"ООО ""ДАЕРС""",Менеджер по вопросам регионального развития,ноя 2010 - сен 2011 (11 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.92
7,https://rabota.ua/cv/12024097,"ЗАО ""Чумак""",Территориальный менеджер,сен 2009 - ноя 2010 (1 год 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.25
8,https://rabota.ua/cv/12024097,"Монделіс Україна, ПАТ / Крафт Фудз Україна",Супервайзер,дек 2007 - сен 2009 (1 год 10 мес),FMCG,1.83
9,https://rabota.ua/cv/12024097,"Монделіс Україна, ПАТ / Крафт Фудз Україна",Торговый представитель,мар 2005 - дек 2007 (2 года 10 мес),FMCG,2.83
0,https://rabota.ua/cv/9210147,"ПАО""Сан Инбев Украина"", Покровск (Производство и сбыт пива)",Супервайзер FMCG,сен 2016 - фев 2018 (1 год 6 мес),FMCG,1.5
1,https://rabota.ua/cv/9210147,в ДК АЛБО,руководитель отдела продаж ПРОДУКТЫ г.Покровск(FMCG). .,апр 2015 - сен 2016 (1 год 6 мес),FMCG,1.5
2,https://rabota.ua/cv/9210147,ООО Восток-профиль,Зам.директора по экономике и развитию,май 2012 - мар 2015 (2 года 11 мес),FMCG,2.92
3,https://rabota.ua/cv/9210147,ЧФ “Виола”(FMCG),Руководитель торгового отдела г. Покровск(г.Красноармейск),фев 2011 - май 2012 (1 год 4 мес),FMCG,1.33
4,https://rabota.ua/cv/9210147,ООО «VIP-Бетон»(строительство),заместитель генерального директора по сбыту.,май 2008 - мар 2010 (1 год 11 мес),FMCG,1.92
5,https://rabota.ua/cv/9210147,заместитель директора по сбыту.,Генеральный директор,апр 2005 - ноя 2007 (2 года 8 мес),FMCG,2.67
6,https://rabota.ua/cv/9210147,менеджер по сбыту – супервайзер(FMCG).,ООО «Внешпромпоставка» г. Димитров,май 2003 - апр 2005 (2 года),FMCG,2.0
7,https://rabota.ua/cv/9210147,Заместитель директора по экономике,ООО  «Внешпромпоставка»,авг 2000 - ноя 2003 (3 года 4 мес),FMCG,3.33
0,https://rabota.ua/cv/5769251,"""Ukrainian Trade-Marketing Group"", г.Харьков.",Маркетинг-директор,дек 2011 - настоящее время (8 лет 1 мес),Услуги,8.08
1,https://rabota.ua/cv/5769251,"«Интеррыбфлот-Украина» г.Киев,",Региональный менеджер по Востоку Украины.,мар 2009 - сен 2011 (2 года 7 мес),FMCG,2.58
2,https://rabota.ua/cv/5769251,"«Днепропетровский мельничный комбинат» (ТМ «Дніпромлин»), г.Днепропетровск.","Региональный менеджер по Харьковской, Сумской и Полтавской областям.",май 2006 - ноя 2008 (2 года 7 мес),FMCG,2.58
3,https://rabota.ua/cv/5769251,"«Море», г.Киев.",Территориальный менеджер по Харькову и области.,дек 2003 - мар 2006 (2 года 4 мес),FMCG,2.33
4,https://rabota.ua/cv/5769251,"«Укр-Трейд», г.Харьков.",Категорийный менеджер,сен 2002 - окт 2003 (1 год 2 мес),Торговля,1.17
0,https://rabota.ua/cv/11475454,"Активтрейд, ООО",Операционный директор,мар 2015 - янв 2018 (2 года 11 мес),Промышленность и Производство,2.92
1,https://rabota.ua/cv/11475454,"ООО ""Авер Тех""",Директор филиала,ноя 2013 - фев 2015 (1 год 4 мес),Промышленность и Производство,1.33
2,https://rabota.ua/cv/11475454,"ДП ""Милкиленд Украина"" ДП ""Агролайт"" тм ""Добряна""",Директор,авг 2012 - ноя 2012 (4 мес),Промышленность и Производство,0.33
3,https://rabota.ua/cv/11475454,"ДП ""Милкиленд Украина"" ДП ""Агролайт"" тм ""Добряна""",Коммерческий директор,июн 2009 - апр 2012 (2 года 11 мес),Промышленность и Производство,2.92
4,https://rabota.ua/cv/11475454,РУШ ООО,Категорийный менеджер,июн 2008 - ноя 2008 (6 мес),Промышленность и Производство,0.5
5,https://rabota.ua/cv/11475454,"Корпорация ""Логос"" ООО «ФТД Маркет Групп»  тм ""DURU ARKO SANINO""",Директор по продажам,дек 2006 - апр 2008 (1 год 5 мес),Промышленность и Производство,1.42
6,https://rabota.ua/cv/11475454,"ПАО ""Комбинат Приднепровский"" тм ""Злагода""",Начальник отдела продаж и маркетинга,май 2003 - ноя 2006 (3 года 7 мес),Промышленность и Производство,3.58
7,https://rabota.ua/cv/11475454,"ПАО ""Комбинат ""Приднепровский"" тм ""Злагода""",Начальник отдела маркетинга,апр 2000 - май 2003 (3 года 2 мес),FMCG,3.17
8,https://rabota.ua/cv/11475454,"ПАО ""Комбинат ""Приднепровский""",Менеджер отдела маркетинга,апр 1997 - мар 2000 (3 года),Промышленность и Производство,3.0
0,https://rabota.ua/cv/11213338,ГК «АКВА ПЛАНЕТ КОМПАНИ»,Коммерческий директор,сен 2016 - настоящее время (3 года 4 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.33
1,https://rabota.ua/cv/11213338,ООО «НВО Экософт»,Директор по развитию,апр 2015 - сен 2016 (1 год 6 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.5
2,https://rabota.ua/cv/11213338,Представительство GROHE,Директор по развитию бизнеса в Украине и Белоруссии,мар 2014 - апр 2015 (1 год 2 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.17
3,https://rabota.ua/cv/11213338,China Distribution Bridge LTD (Шанхай),Генеральный директор,июн 2010 - фев 2014 (3 года 9 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,3.75
4,https://rabota.ua/cv/11213338,ООО «ЭКО ФИЛЬТР» (импортер ТМ БАРЬЕР»),Директор,дек 2007 - фев 2014 (6 лет 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,6.25
5,https://rabota.ua/cv/11213338,АО «Сарантис Украина»,Директор по продажам,окт 2005 - дек 2007 (2 года 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.25
6,https://rabota.ua/cv/11213338,"ПсИИ ""ДАНОН""-Украина",Дивизионный менеджер по продажам,ноя 2000 - окт 2005 (5 лет),Торговля оптовая / Дистрибуция / Импорт-экспорт,5.0
7,https://rabota.ua/cv/11213338,"ООО ПКФ ""Гетьман-Львов""",Руководитель отдела продаж Львовского региона,май 2000 - сен 2000 (5 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.42
8,https://rabota.ua/cv/11213338,"Представительство ""Wrigley"" Украина",Территориальный координатор продаж (ASC),июн 1999 - май 2000 (1 год),Торговля оптовая / Дистрибуция / Импорт-экспорт,1.0
9,https://rabota.ua/cv/11213338,"Представительство ""STIMOROLL""- Украина, г. Львов",Мерчандайзер,сен 1998 - апр 1999 (8 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.67
0,https://rabota.ua/cv/5871428,"ООО ""Житомирский молочный завод""",Коммерческий директор,сен 2018 - настоящее время (1 год 4 мес),FMCG,1.33
1,https://rabota.ua/cv/5871428,"ОДО ""ЖЛ"", ТМ ""Житомирские ласощи""",Директор по продажам,окт 2014 - мар 2018 (3 года 6 мес),FMCG,3.5
2,https://rabota.ua/cv/5871428,"Укрпродуктгрупп (Национальный производитель молочной продукции ТМ ""Наш молочник"", ""Молендам"", ""Народный продукт""; живого кваса ""Арсеньевский"")",Директор компании. Директор департамента дистрибьюции группы компаний,июл 2010 - июн 2014 (4 года),FMCG,4.0
3,https://rabota.ua/cv/5871428,"Группа компаний УПАК, прект Dragon Capital (Производстао и продажи мяса птицы, комбикормов, зерновых)",Коммерческий директор управляющей компании,окт 2008 - июн 2010 (1 год 9 мес),FMCG,1.75
4,https://rabota.ua/cv/5871428,"ОАО ""Житомирский маслозавод"", ТМ ""Рудь"" (Производство и продажи мороженного, маслопродукции, кисломолочной продукции)",Национальный менеджер по продажам,июл 2005 - окт 2008 (3 года 4 мес),FMCG,3.33
5,https://rabota.ua/cv/5871428,"ООО ""САВсервис"" (Дистрибьюция продукции компании ""Procter & Gamble"")",Начальник отдела продаж,июл 1998 - июл 2005 (7 лет 1 мес),FMCG,7.08
0,https://rabota.ua/cv/6687243,"Агрооптима, ООО",Руководитель отдела продаж Юго-Восточного региона,фев 2017 - авг 2017 (7 мес),АПК,0.58
1,https://rabota.ua/cv/6687243,Руководитель отдела маркетинга и продаж,Зоны ответственности:,фев 2016 - дек 2016 (11 мес),Торговля,0.92
2,https://rabota.ua/cv/6687243,Зоны ответственности:,Альфа Парфюм,фев 2015 - фев 2016 (1 год 1 мес),FMCG,1.08
3,https://rabota.ua/cv/6687243,Истерн Беверидж Трейдинг,Региональный менеджер,сен 2007 - июл 2014 (6 лет 11 мес),FMCG,6.92
4,https://rabota.ua/cv/6687243,Business Development Manager  (Менеджер по развитию бизнеса Юга Украины),Зоны ответственности:,фев 2005 - сен 2007 (2 года 8 мес),FMCG,2.67
5,https://rabota.ua/cv/6687243,Самая высокая доля рынка среди регионов,Ригли Украина,июн 2003 - фев 2005 (1 год 9 мес),FMCG,1.75
6,https://rabota.ua/cv/6687243,"Создание эффективной и высоко вовлеченной, нацеленной на результат команды по продажам.",Успешное внедрение программы совместной деятельности с Марс,апр 2001 - июн 2003 (2 года 3 мес),FMCG,2.25
7,https://rabota.ua/cv/6687243,прирост в объеме реализации на протяжении всего периода работы на данной должности;,прирост количественных и качественных показателей на вверенной территории - одни из лучших показателей в стране;,ноя 1999 - апр 2001 (1 год 6 мес),FMCG,1.5
